0,0,0,0,0,0,0,0,0,0,28,28,28,0,28,28,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,31,31,0,31,31,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,25,25,0,25,25,0,0,0,0,0,25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,26,26,0,26,26,0,0,0,0,0,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,22,22,0,22,22,0,0,0,0,0,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,31,31,0,31,31,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,24,24,0,24,24,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,30,0,0,0,0,0,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,30,0,0,0,0,0,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,27,27,0,27,27,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,26,26,0,26,26,0,0,0,0,0,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,26,26,0,26,26,0,0,0,0,0,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,31,31,0,31,31,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,24,24,0,24,24,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,36,36,36,0,36,36,0,0,0,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,40,40,40,0,40,40,0,0,0,0,0,40,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,29,29,0,29,29,0,0,0,0,0,29,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,27,27,0,27,27,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,31,31,0,31,31,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,31,31,0,31,31,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,35,35,35,0,35,35,0,0,0,0,0,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,27,27,0,27,27,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,29,29,0,29,29,0,0,0,0,0,29,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,31,31,0,31,31,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,28,28,0,28,28,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,42,42,42,0,42,42,0,0,0,0,0,42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,21,21,0,21,21,0,0,0,0,0,21,0,0,0,0
